iteration,Month,TimeIndex,objective_SEK,theta_SEK,violation_SEK,positive_rows,n_arcs,n_vars,status,termination,dual_rhs_current_SEK,dual_selection
2,October,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,October,15,143.41047768875893,0.0,143.41047768875893,1,126,1134,ok,optimal,143.41047768875893,standard_primal_shadow_dual
2,October,16,469.191853097113,0.0,469.191853097113,7,130,1170,ok,optimal,469.191853097113,standard_primal_shadow_dual
2,October,17,1244.3841869613393,0.0,1244.3841869613393,12,130,1170,ok,optimal,1244.3841869613393,standard_primal_shadow_dual
2,October,18,0.0,0.0,0.0,6,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
2,October,19,549.0374915964701,0.0,549.0374915964701,3,130,1170,ok,optimal,549.0374915964701,standard_primal_shadow_dual
2,October,20,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
2,October,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,23,511.6915514317876,0.0,511.6915514317876,6,126,1134,ok,optimal,511.6915514317876,standard_primal_shadow_dual
2,October,24,1058.8596510003047,0.0,1058.8596510003047,4,126,1134,ok,optimal,1058.8596510003047,standard_primal_shadow_dual
2,October,25,22.280700510492494,0.0,22.280700510492494,2,118,1062,ok,optimal,22.280700510492494,standard_primal_shadow_dual
2,October,26,99.32595948963547,0.0,99.32595948963547,2,122,1098,ok,optimal,99.32595948963547,standard_primal_shadow_dual
2,October,27,33.29126269864524,0.0,33.29126269864524,3,120,1080,ok,optimal,33.29126269864524,standard_primal_shadow_dual
2,October,28,135.63625351464614,0.0,135.63625351464614,6,122,1098,ok,optimal,135.63625351464614,standard_primal_shadow_dual
2,October,29,45.236352499999995,0.0,45.236352499999995,2,124,1116,ok,optimal,45.236352499999995,standard_primal_shadow_dual
2,October,30,618.9529071454881,0.0,618.9529071454881,4,122,1098,ok,optimal,618.9529071454881,standard_primal_shadow_dual
2,October,31,122.76852671067472,0.0,122.76852671067472,2,126,1134,ok,optimal,122.76852671067472,standard_primal_shadow_dual
2,October,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,33,554.6061030224828,0.0,554.6061030224828,5,124,1116,ok,optimal,554.6061030224828,standard_primal_shadow_dual
2,October,34,197.71523127019364,0.0,197.71523127019364,4,128,1152,ok,optimal,197.71523127019364,standard_primal_shadow_dual
2,October,35,51.135660406647254,0.0,51.135660406647254,3,124,1116,ok,optimal,51.135660406647254,standard_primal_shadow_dual
2,October,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
2,October,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,38,21.68428937492479,0.0,21.68428937492479,1,112,1008,ok,optimal,21.68428937492479,standard_primal_shadow_dual
2,October,39,64.2948657886508,0.0,64.2948657886508,1,106,954,ok,optimal,64.2948657886508,standard_primal_shadow_dual
2,October,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,October,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,2,15.03562683634506,0.0,15.03562683634506,1,90,810,ok,optimal,15.03562683634506,standard_primal_shadow_dual
2,November,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
2,November,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
2,November,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,November,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,November,16,194.36386276532687,0.0,194.36386276532687,7,130,1170,ok,optimal,194.36386276532687,standard_primal_shadow_dual
2,November,17,571.0854313800353,0.0,571.0854313800353,12,130,1170,ok,optimal,571.0854313800353,standard_primal_shadow_dual
2,November,18,1307.5143227638985,0.0,1307.5143227638985,6,130,1170,ok,optimal,1307.5143227638985,standard_primal_shadow_dual
2,November,19,0.0,0.0,0.0,3,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
2,November,20,7.050387603565866,0.0,7.050387603565866,2,130,1170,ok,optimal,7.050387603565866,standard_primal_shadow_dual
2,November,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,23,0.0,0.0,0.0,6,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,November,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,November,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
2,November,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
2,November,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
2,November,28,997.8146594793504,0.0,997.8146594793504,6,122,1098,ok,optimal,997.8146594793504,standard_primal_shadow_dual
2,November,29,0.0,0.0,0.0,1,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
2,November,30,3.0,0.0,3.0,3,122,1098,ok,optimal,3.0,standard_primal_shadow_dual
2,November,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,November,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,33,0.0,0.0,0.0,5,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
2,November,34,191.3373205840582,0.0,191.3373205840582,4,128,1152,ok,optimal,191.3373205840582,standard_primal_shadow_dual
2,November,35,713.520215198389,0.0,713.520215198389,3,124,1116,ok,optimal,713.520215198389,standard_primal_shadow_dual
2,November,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
2,November,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
2,November,39,31.11041892999232,0.0,31.11041892999232,1,106,954,ok,optimal,31.11041892999232,standard_primal_shadow_dual
2,November,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,November,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,2,15.536814397556562,0.0,15.536814397556562,1,90,810,ok,optimal,15.536814397556562,standard_primal_shadow_dual
2,December,3,11.714895811995866,0.0,11.714895811995866,3,92,828,ok,optimal,11.714895811995866,standard_primal_shadow_dual
2,December,4,67.53178328719186,0.0,67.53178328719186,1,90,810,ok,optimal,67.53178328719186,standard_primal_shadow_dual
2,December,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,December,15,143.41047768875893,0.0,143.41047768875893,1,126,1134,ok,optimal,143.41047768875893,standard_primal_shadow_dual
2,December,16,120.60349826076364,0.0,120.60349826076364,7,130,1170,ok,optimal,120.60349826076364,standard_primal_shadow_dual
2,December,17,1062.4577787441658,0.0,1062.4577787441658,12,130,1170,ok,optimal,1062.4577787441658,standard_primal_shadow_dual
2,December,18,251.49456976590034,0.0,251.49456976590034,6,130,1170,ok,optimal,251.49456976590034,standard_primal_shadow_dual
2,December,19,549.0374915964701,0.0,549.0374915964701,3,130,1170,ok,optimal,549.0374915964701,standard_primal_shadow_dual
2,December,20,14.570801047369457,0.0,14.570801047369457,2,130,1170,ok,optimal,14.570801047369457,standard_primal_shadow_dual
2,December,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,23,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,December,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,December,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
2,December,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
2,December,27,454.0825253972905,0.0,454.0825253972905,3,120,1080,ok,optimal,454.0825253972905,standard_primal_shadow_dual
2,December,28,132.13037555614983,0.0,132.13037555614983,6,122,1098,ok,optimal,132.13037555614983,standard_primal_shadow_dual
2,December,29,0.0,0.0,0.0,1,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
2,December,30,1.55,0.0,1.55,3,122,1098,ok,optimal,1.55,standard_primal_shadow_dual
2,December,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
2,December,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,33,259.96005125653824,0.0,259.96005125653824,5,124,1116,ok,optimal,259.96005125653824,standard_primal_shadow_dual
2,December,34,0.0,0.0,0.0,4,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
2,December,35,51.135660406645826,0.0,51.135660406645826,3,124,1116,ok,optimal,51.135660406645826,standard_primal_shadow_dual
2,December,36,233.97814912821846,0.0,233.97814912821846,1,120,1080,ok,optimal,233.97814912821846,standard_primal_shadow_dual
2,December,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
2,December,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
2,December,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
2,December,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
3,January,3,51.9365386365637,0.0,51.9365386365637,3,92,828,ok,optimal,51.9365386365637,standard_primal_shadow_dual
3,January,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
3,January,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,14,124.44238060978041,0.0,124.44238060978041,1,126,1134,ok,optimal,124.44238060978041,standard_primal_shadow_dual
3,January,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,January,16,0.0,0.0,0.0,7,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
3,January,17,1687.1241877307125,0.0,1687.1241877307125,12,130,1170,ok,optimal,1687.1241877307125,standard_primal_shadow_dual
3,January,18,341.99196668070795,0.0,341.99196668070795,6,130,1170,ok,optimal,341.99196668070795,standard_primal_shadow_dual
3,January,19,0.0,0.0,0.0,3,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
3,January,20,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
3,January,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,23,0.0,0.0,0.0,6,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,January,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,January,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
3,January,26,99.32595820256687,0.0,99.32595820256687,2,122,1098,ok,optimal,99.32595820256687,standard_primal_shadow_dual
3,January,27,33.29126269864524,0.0,33.29126269864524,3,120,1080,ok,optimal,33.29126269864524,standard_primal_shadow_dual
3,January,28,0.0,0.0,0.0,6,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
3,January,29,0.0,0.0,0.0,1,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
3,January,30,0.0,0.0,0.0,4,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
3,January,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,January,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,33,84.78240842080751,0.0,84.78240842080751,5,124,1116,ok,optimal,84.78240842080751,standard_primal_shadow_dual
3,January,34,0.0,0.0,0.0,5,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
3,January,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
3,January,36,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
3,January,39,32.147432894325505,0.0,32.147432894325505,1,106,954,ok,optimal,32.147432894325505,standard_primal_shadow_dual
3,January,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,January,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
3,February,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
3,February,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
3,February,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,February,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,February,16,353.01922256587244,0.0,353.01922256587244,7,130,1170,ok,optimal,353.01922256587244,standard_primal_shadow_dual
3,February,17,1739.7478185975015,0.0,1739.7478185975015,12,130,1170,ok,optimal,1739.7478185975015,standard_primal_shadow_dual
3,February,18,217.59703356394385,0.0,217.59703356394385,7,130,1170,ok,optimal,217.59703356394385,standard_primal_shadow_dual
3,February,19,350.0,0.0,350.0,4,130,1170,ok,optimal,350.0,standard_primal_shadow_dual
3,February,20,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
3,February,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,23,0.0,0.0,0.0,6,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,February,24,0.0,0.0,0.0,5,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,February,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
3,February,26,0.0,0.0,0.0,3,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
3,February,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
3,February,28,0.0,0.0,0.0,9,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
3,February,29,0.0,0.0,0.0,2,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
3,February,30,108.06668005902841,0.0,108.06668005902841,5,122,1098,ok,optimal,108.06668005902841,standard_primal_shadow_dual
3,February,31,585.4848993873868,0.0,585.4848993873868,2,126,1134,ok,optimal,585.4848993873868,standard_primal_shadow_dual
3,February,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,33,144.88086222675162,0.0,144.88086222675162,6,124,1116,ok,optimal,144.88086222675162,standard_primal_shadow_dual
3,February,34,132.3806847221669,0.0,132.3806847221669,4,128,1152,ok,optimal,132.3806847221669,standard_primal_shadow_dual
3,February,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
3,February,36,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
3,February,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
3,February,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,February,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
3,March,3,18.40008891685521,0.0,18.40008891685521,3,92,828,ok,optimal,18.40008891685521,standard_primal_shadow_dual
3,March,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
3,March,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
3,March,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
3,March,15,4.4371624999999995,0.0,4.4371624999999995,3,126,1134,ok,optimal,4.4371624999999995,standard_primal_shadow_dual
3,March,16,4.43716249999629,0.0,4.43716249999629,8,130,1170,ok,optimal,4.43716249999629,standard_primal_shadow_dual
3,March,17,1005.1394905250932,0.0,1005.1394905250932,13,130,1170,ok,optimal,1005.1394905250932,standard_primal_shadow_dual
3,March,18,0.0,0.0,0.0,8,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
3,March,19,1339.1736660355464,0.0,1339.1736660355464,4,130,1170,ok,optimal,1339.1736660355464,standard_primal_shadow_dual
3,March,20,3.8653437499997096,0.0,3.8653437499997096,5,130,1170,ok,optimal,3.8653437499997096,standard_primal_shadow_dual
3,March,21,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
3,March,22,0.0,0.0,0.0,1,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
3,March,23,559.7809114366057,0.0,559.7809114366057,7,126,1134,ok,optimal,559.7809114366057,standard_primal_shadow_dual
3,March,24,3.5123961921375324,0.0,3.5123961921375324,6,126,1134,ok,optimal,3.5123961921375324,standard_primal_shadow_dual
3,March,25,0.0,0.0,0.0,3,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
3,March,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
3,March,27,33.291262698645326,0.0,33.291262698645326,3,120,1080,ok,optimal,33.291262698645326,standard_primal_shadow_dual
3,March,28,172.34051077885698,0.0,172.34051077885698,7,122,1098,ok,optimal,172.34051077885698,standard_primal_shadow_dual
3,March,29,638.6474096182554,0.0,638.6474096182554,2,124,1116,ok,optimal,638.6474096182554,standard_primal_shadow_dual
